,text,topic,true_topic,cos_sim,cos_sim_class
2267,party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote,"['war', 'war']","['political', 'hitler', 'hitler history', 'politics', 'nazi', 'nationalism']",0.577558159828186,M
2270,launch project cost commercial development satellite market contract build stage million vehicle technology venture titan,['space exploration'],"['technology development', 'big', 'manufacturing', 'business', 'project', 'administration', 'technology', 'project', 'space travel', 'product marketing', 'experiment', 'satellite', 'technology', 'satellite technology', 'tecnology', 'engineering', 'satellite launch', 'space project', 'space', 'project launch', 'business', 'development', 'launch project', 'market', 'developement', 'lunch satellite', 'vehicle technology', 'commercial']",0.4406758238162313,M
2272,ground wire circuit connect panel outlet wiring electrical math neutral cable duke swap current screw,['electrical'],"['electronics', 'electrical']",0.9041733741760254,VH
2273,turkish muslim turk greek turkey armenia genoc soviet russian islamic history mountain massacre army islam,['genocide'],"['muslim', 'turkey history', 'muslim', 'islam']",0.4030246213078499,M
2275,disk scsi controller port board floppy card modem motherboard interface transfer serial bios boot speed,['computer hardware'],"['computer piece', 'computer', 'motherboard']",0.823565681775411,VH
2277,israel pres israeli encryption security arab country public clipper policy chip attack clinton privacy administration,['security'],"['privacy administration', 'political issue', 'middle east war', 'politiics', 'israel relation with neighbour country', 'top secret', 'country security', 'israel', 'spy', 'israel', 'policy', 'history of israelíes', 'politic', 'journalism', 'national security', 'administration', 'attacj', 'politics', 'encryption', 'cyber security', 'politics', 'israeli case', 'security', 'country', 'encryption security', 'israeli encryption security', 'security', 'israel attack', 'stereotype', 'war', 'arab']",0.6254500919772733,H
2278,science scientific theory dseg experiment result lady scientist hypothesis rational russell organization pyron process research,"['science', 'science']","['science', 'science', 'experiment', 'scientific research']",0.9022331535816193,VH
2280,bike engine front tire mile wheel road friend motorcycle modem cross model speed vehicle driving,['adventure'],"['bike', 'drive related', 'transportation ’ s', 'motorcycle vehicle']",0.6016164422035217,H
2281,scsi controller fast interface transfer bios speed card jumper disk feature standard devices mode pope,"['computer hardware', 'computer']",['computer component'],0.9511948823928833,VH
2282,usenet request militia address mailing receive arms amendment send organize newsgroups bear constitution regulate english,['gun rights'],"['politics', 'mail', 'war']",0.4340530534585317,M
2283,apple mouse fast speed robert slow processor machine move clock simms week centris hardware pretty,['computing'],['computer'],0.8593101501464844,VH
2290,engine lock radar detector station model break foot head injury pound pressure rock exhaust rocket,['vehicle'],"['exploration', 'engine', 'rocket engine', 'accident']",0.6131233423948288,H
2294,signal switch helmet audio input level radio local receiver relay noise output circuit build paint,['building a radio'],"['electrical', 'voice', 'radio', 'traffic']",0.47744913399219513,M
2295,turkish turk turkey greek armenia genoc russian today henrik history soviet muslim greece argic ottoman,"['empires', 'empires']","['history', 'country']",0.6035146117210388,H
2297,religion argument ence belief assume atheist statement sense cannot view religious nothing existence doubt prove,['doubt'],"['religion', 'religion']",0.5515826344490051,M
2299,wire ground circuit connect outlet wiring current electrical voltage panel neutral cable usually risc plastic,['electrical'],"['wiring cable', 'electricity', 'wiring']",0.8376904924710592,VH
2300,church truth absolute doug symbol borland bible scripture libxmu paradox catholic matter darren error certain,"['religion', 'religion']","['religion', 'religion']",1.0000001192092896,VH
2302,israeli israel arab palestinian human jewish occupy territory citizen gaza palestine zionist country solution jerusalem,['conflict'],"['israel', 'tribe', 'war between 2']",0.5570499897003174,M
2303,food disease medical doctor cause health patient report treatment cancer cand blood study center body,['medicine'],"['sickness', 'medical', 'disease', 'medixine']",0.7182532250881195,H
2304,driver card sound cards mode utexas light diamond machine gateway accelerator latest running austin crash,['technology'],"['machine', 'server need']",0.7072619199752808,H
2308,player wave guess wrong bike tape cleveland roger nothing freenet previous kill anyway quite mind,['adventure'],['player'],0.6997275352478027,H
2309,modem port serial bill stratus connect distribution packet company block baud rocket next news several,['communication'],['rocket'],0.5410846471786499,M
2310,trade berkeley prince division tyre care company business stop rick email seattle compile forsale become,['business'],['berkeley'],0.3291449546813965,M
2311,window display server application memory driver screen color image user monitor running apple mouse graphics,['graphics'],"['computer', 'computer']",0.7322855591773987,H
2313,display application server motif window screen resource mouse manager running xterm memory error subject converter,['gui'],"['application', 'computer', 'computer', 'electronic', 'computer system', 'mobile', 'not respond', 'application', 'technology', 'screen', 'computer component', 'memory', 'application server', 'computer application', 'app program', 'server', 'desktop', 'tech', 'computer', 'computer operation']",0.6756839051842689,H
2316,argument colorado music letter conclusion fallacy flame form therefore motorcycle japanese bruce denizen occur onur,['debate'],['music'],0.6343445181846619,H
2319,pres clinton money bill koresh business today house administration country talk press working batf stratus,['politics'],"['billl clinton press talk', 'politics']",0.7350257784128189,H
2321,drug country nazi german party freedom political society jewish hitler race anti social gene germany,"['nazi', 'german', 'party', 'freedom', 'political', 'society', 'jewish', 'hitler', 'race', 'anti - social']","['world war', 'nazi']",0.8315688669681549,VH
2323,nasa science research center earth anonymous orbit launch satellite mission news image contact moon reference,"['space exploration', 'space']","['space', 'space research', 'nasa', 'science']",0.7934169322252274,H
2325,nasa earth orbit mission launch satellite moon shuttle lunar rocket flight probe spacecraft mars solar,['exploration'],"['space exploration', 'space exploration', 'space', 'nasa', 'space mission']",0.5384972870349884,M
2327,woman city building left home apartment father door face azerbaijani room neighbor sumgait later live,"['migration', 'left home', 'apartment', 'father', 'door', 'face', 'azerbaijani', 'room', 'neighbor', 'sumgait', 'later live']","['living', 'sumgait']",0.6493673920631409,H
2329,ground wire circuit outlet wiring cable electrical neutral connect current panel voltage subject plastic conductor,['electricity'],"['electrical', 'hardware', 'electricity']",0.8705909252166748,VH
